Date,Open,High,Low,Close,Volume
2025-06-02,220.0,242.0,220.0,242.0,27206468
2025-06-03,249.0,264.8999938964844,236.05999755859375,255.30999755859375,14051020
2025-06-04,258.489990234375,268.5,250.4499969482422,266.4599914550781,5617178
2025-06-05,266.0,266.239990234375,254.0500030517578,260.1700134277344,2138915
2025-06-06,258.0,259.0,252.07000732421875,256.989990234375,1691722
2025-06-09,257.1000061035156,262.0,253.0,258.0799865722656,2123712
2025-06-10,264.0,265.5,248.57000732421875,254.17999267578125,1436592
2025-06-11,254.5,255.13999938964844,239.91000366210938,251.72999572753906,1951880
2025-06-12,248.0,251.5800018310547,238.49000549316406,240.97000122070312,1172229
2025-06-13,233.0,239.52999877929688,230.0,235.6999969482422,1441586
2025-06-16,234.80999755859375,237.99000549316406,227.6300048828125,235.02999877929688,967118
2025-06-17,239.6999969482422,241.72999572753906,234.91000366210938,238.69000244140625,525867
2025-06-18,239.35000610351562,247.8000030517578,237.0,246.66000366210938,1088994
2025-06-19,246.66000366210938,251.3000030517578,240.41000366210938,246.8000030517578,814675
2025-06-20,241.02000427246094,246.74000549316406,241.02000427246094,245.1300048828125,2595060
2025-06-23,242.0,246.99000549316406,238.55999755859375,245.66000366210938,1576791
2025-06-24,246.08999633789062,255.5,244.0,252.25999450683594,933748
2025-06-25,251.99000549316406,253.02999877929688,249.2100067138672,250.05999755859375,780274
2025-06-26,254.0,263.5,250.4600067138672,252.22000122070312,3713455
2025-06-27,252.99000549316406,257.80999755859375,252.4600067138672,254.8000030517578,1307013
2025-06-30,252.0500030517578,253.08999633789062,243.97000122070312,245.3699951171875,3169116
2025-07-01,245.99000549316406,251.8000030517578,242.66000366210938,244.02999877929688,994302
2025-07-02,244.02999877929688,247.88999938964844,241.38999938964844,243.44000244140625,902297
2025-07-03,243.80999755859375,250.0,241.52999877929688,244.27000427246094,2148030
2025-07-04,245.0,246.1699981689453,234.42999267578125,240.47999572753906,883907
2025-07-07,240.5,252.72000122070312,238.16000366210938,249.75,1004720
2025-07-08,249.75,252.0,242.35000610351562,250.0500030517578,541627
2025-07-09,250.5,264.0,248.77000427246094,260.6099853515625,2802272
2025-07-10,260.739990234375,266.3599853515625,255.92999267578125,261.29998779296875,2077945
2025-07-11,265.5,267.25,254.14999389648438,260.1000061035156,1478667
2025-07-14,259.3900146484375,268.0,256.0,258.29998779296875,1679118
2025-07-15,257.1099853515625,269.3999938964844,257.1099853515625,266.6000061035156,2670473
2025-07-16,271.0,282.29998779296875,263.2099914550781,278.95001220703125,3065911
2025-07-17,287.989990234375,296.79998779296875,281.25,293.3699951171875,4781113
2025-07-18,292.0,302.0,285.7699890136719,291.04998779296875,1800958
2025-07-21,290.989990234375,294.8999938964844,280.3999938964844,292.1000061035156,725147
2025-07-22,293.9800109863281,294.6000061035156,277.2099914550781,284.7099914550781,1289294
2025-07-23,284.45001220703125,284.45001220703125,275.29998779296875,278.2699890136719,882774
2025-07-24,278.79998779296875,278.79998779296875,267.0,268.95001220703125,536672
2025-07-25,268.0,268.7900085449219,254.25,256.8699951171875,1028912
2025-07-28,256.8699951171875,256.8699951171875,244.5,247.94000244140625,819705
2025-07-29,244.0,247.67999267578125,238.9600067138672,241.8699951171875,720603
2025-07-30,245.89999389648438,249.33999633789062,241.25999450683594,247.5500030517578,807897
2025-07-31,243.10000610351562,245.75999450683594,237.1199951171875,239.75999450683594,783052
2025-08-01,239.39999389648438,241.10000610351562,227.41000366210938,228.9199981689453,744233
2025-08-04,230.0,251.80999755859375,226.25,251.80999755859375,888106
2025-08-05,254.3000030517578,258.739990234375,244.0,246.52999877929688,658041
2025-08-06,248.94000244140625,249.7100067138672,239.99000549316406,243.35000610351562,604106
2025-08-07,244.5500030517578,252.0,235.10000610351562,240.77999877929688,1338049
2025-08-08,242.0,249.99000549316406,234.75,246.8699951171875,1050486
2025-08-11,249.0,249.0,237.7100067138672,240.66000366210938,396695
2025-08-12,238.52000427246094,247.8000030517578,238.52000427246094,246.83999633789062,315361
2025-08-13,246.61000061035156,250.0,241.41000366210938,245.33999633789062,390354
2025-08-14,245.00999450683594,245.89999389648438,238.0,239.75999450683594,670615
2025-08-18,242.0,247.94000244140625,240.97999572753906,244.41000366210938,403953
2025-08-19,243.99000549316406,252.5,243.4499969482422,251.6199951171875,340757
2025-08-20,251.10000610351562,254.72999572753906,246.5,253.14999389648438,388175
2025-08-21,255.85000610351562,263.70001220703125,248.61000061035156,251.97000122070312,1089758
2025-08-22,253.8000030517578,255.5500030517578,249.1300048828125,253.5800018310547,174548
2025-08-25,252.30999755859375,260.739990234375,248.60000610351562,258.8699951171875,386643
2025-08-26,257.0,260.0,243.66000366210938,255.19000244140625,587387
2025-08-28,250.25,252.77000427246094,245.50999450683594,247.8699951171875,226034
2025-08-29,249.10000610351562,250.0,244.50999450683594,247.77000427246094,639286
2025-09-01,247.10000610351562,250.7899932861328,239.6699981689453,242.8699951171875,335191
2025-09-02,243.85000610351562,248.60000610351562,242.0,243.35000610351562,224375
2025-09-03,243.0,248.0,241.35000610351562,243.97999572753906,457380
2025-09-04,245.8000030517578,246.6699981689453,240.0500030517578,241.19000244140625,613870
2025-09-05,241.5,243.63999938964844,236.0,237.0500030517578,369422
2025-09-08,235.0,249.89999389648438,234.99000549316406,246.0,336742
2025-09-09,246.0,246.5,241.30999755859375,243.4600067138672,93735
2025-09-10,246.9499969482422,254.8000030517578,240.9199981689453,249.86000061035156,713667
2025-09-11,249.02999877929688,254.39999389648438,247.52000427246094,249.7100067138672,625510
2025-09-12,249.10000610351562,253.80999755859375,246.1300048828125,247.08999633789062,357798
